age,member_id,bill_number,result,date
21,P2N50879,2109804,찬성,2021-04-29
21,A0P4646G,2109804,찬성,2021-04-29
21,A2V51235,2109804,찬성,2021-04-29
21,7I09543O,2109804,찬성,2021-04-29
21,M6H1705E,2109804,찬성,2021-04-29
21,OFE45081,2109804,찬성,2021-04-29
21,A3H7195R,2109804,찬성,2021-04-29
21,0VU8517U,2109804,불참,2021-04-29
21,HSW1214Q,2109804,찬성,2021-04-29
21,3BC6890E,2109804,불참,2021-04-29
21,KR14136C,2109804,찬성,2021-04-29
21,5765663F,2109804,찬성,2021-04-29
21,ZKU88693,2109804,찬성,2021-04-29
21,M7T9712V,2109804,불참,2021-04-29
21,60490713,2109804,찬성,2021-04-29
21,UM51067K,2109804,찬성,2021-04-29
21,HKJ99607,2109804,찬성,2021-04-29
21,X3170462,2109804,찬성,2021-04-29
21,8FB1535Y,2109804,찬성,2021-04-29
21,SU53086M,2109804,찬성,2021-04-29
21,MR210505,2109804,불참,2021-04-29
21,GF286398,2109804,찬성,2021-04-29
21,8348421R,2109804,찬성,2021-04-29
21,JQA21112,2109804,기권,2021-04-29
21,HXT76735,2109804,찬성,2021-04-29
21,0R68099X,2109804,찬성,2021-04-29
21,4A067125,2109804,찬성,2021-04-29
21,2385336L,2109804,찬성,2021-04-29
21,XBT9550Q,2109804,찬성,2021-04-29
21,MO52543L,2109804,찬성,2021-04-29
21,0W194007,2109804,찬성,2021-04-29
21,X1K3667J,2109804,찬성,2021-04-29
21,WMG57662,2109804,찬성,2021-04-29
21,NCP9875N,2109804,찬성,2021-04-29
21,I5I2468R,2109804,찬성,2021-04-29
21,L5P27909,2109804,찬성,2021-04-29
21,3425169D,2109804,찬성,2021-04-29
21,ICH23251,2109804,찬성,2021-04-29
21,OIA3741M,2109804,찬성,2021-04-29
21,6MO8786S,2109804,찬성,2021-04-29
21,PAO22428,2109804,찬성,2021-04-29
21,NQR1206Q,2109804,찬성,2021-04-29
21,NAL4555X,2109804,불참,2021-04-29
21,OW53107J,2109804,찬성,2021-04-29
21,PEP6922S,2109804,찬성,2021-04-29
21,L2I9861C,2109804,찬성,2021-04-29
21,IOW8224X,2109804,찬성,2021-04-29
21,Z7Y7827F,2109804,찬성,2021-04-29
21,ATB59635,2109804,찬성,2021-04-29
21,KUO3574J,2109804,찬성,2021-04-29
21,D6U6678O,2109804,찬성,2021-04-29
21,FU87526G,2109804,찬성,2021-04-29
21,S9U45255,2109804,찬성,2021-04-29
21,QKO6165V,2109804,찬성,2021-04-29
21,68P7228G,2109804,찬성,2021-04-29
21,P0F1530P,2109804,불참,2021-04-29
21,XPP2564T,2109804,불참,2021-04-29
21,LQW3652K,2109804,찬성,2021-04-29
21,RO593601,2109804,찬성,2021-04-29
21,PFG2137X,2109804,불참,2021-04-29
21,UB114374,2109804,찬성,2021-04-29
21,0YT3774N,2109804,찬성,2021-04-29
21,40S1959J,2109804,찬성,2021-04-29
21,IL74008M,2109804,찬성,2021-04-29
21,3C23171A,2109804,찬성,2021-04-29
21,P2N4585G,2109804,찬성,2021-04-29
21,TVF3669B,2109804,불참,2021-04-29
21,JMY9959W,2109804,찬성,2021-04-29
21,7R156073,2109804,불참,2021-04-29
21,6AR6743G,2109804,찬성,2021-04-29
21,J2O8643H,2109804,찬성,2021-04-29
21,6AU2417B,2109804,불참,2021-04-29
21,B7D7534L,2109804,찬성,2021-04-29
21,AFH96856,2109804,찬성,2021-04-29
21,B7H6207C,2109804,불참,2021-04-29
21,WHV3448W,2109804,찬성,2021-04-29
21,I0S53762,2109804,불참,2021-04-29
21,LH97552Q,2109804,찬성,2021-04-29
21,TKJ4800F,2109804,찬성,2021-04-29
21,O6D8329R,2109804,찬성,2021-04-29
21,04T3751T,2109804,찬성,2021-04-29
21,EVH1507C,2109804,찬성,2021-04-29
21,K5F2023J,2109804,찬성,2021-04-29
21,14M56632,2109804,불참,2021-04-29
21,N9X9673B,2109804,찬성,2021-04-29
21,5MD4184K,2109804,찬성,2021-04-29
21,DPZ7685X,2109804,불참,2021-04-29
21,6U243644,2109804,찬성,2021-04-29
21,E9R4507P,2109804,찬성,2021-04-29
21,UHB5553T,2109804,찬성,2021-04-29
21,J9S37905,2109804,찬성,2021-04-29
21,CAA7713A,2109804,불참,2021-04-29
21,O0I2045I,2109804,기권,2021-04-29
21,QUM8288K,2109804,찬성,2021-04-29
21,W4X85128,2109804,찬성,2021-04-29
21,CFE3998F,2109804,불참,2021-04-29
21,JZY9937U,2109804,불참,2021-04-29
21,M7O7878U,2109804,찬성,2021-04-29
21,YLS4431M,2109804,기권,2021-04-29
21,MNZ4401T,2109804,불참,2021-04-29
21,16D7652C,2109804,찬성,2021-04-29
21,KB04377U,2109804,불참,2021-04-29
21,FU53642G,2109804,찬성,2021-04-29
21,MLH1404S,2109804,찬성,2021-04-29
21,JEZ3130Q,2109804,찬성,2021-04-29
21,9L57027L,2109804,기권,2021-04-29
21,5UN9725L,2109804,찬성,2021-04-29
21,M2Q9024I,2109804,찬성,2021-04-29
21,DBA1057Z,2109804,찬성,2021-04-29
21,4019850M,2109804,찬성,2021-04-29
21,9YO73104,2109804,찬성,2021-04-29
21,TRE2429O,2109804,찬성,2021-04-29
21,E6U4345C,2109804,찬성,2021-04-29
21,7BM2933Y,2109804,찬성,2021-04-29
21,9VR65006,2109804,찬성,2021-04-29
21,X7I4680R,2109804,찬성,2021-04-29
21,D0C85236,2109804,찬성,2021-04-29
21,XSP20229,2109804,찬성,2021-04-29
21,3RW63706,2109804,기권,2021-04-29
21,RQQ3807K,2109804,찬성,2021-04-29
21,FH777496,2109804,찬성,2021-04-29
21,8X15119P,2109804,불참,2021-04-29
21,ZYP7962W,2109804,불참,2021-04-29
21,CNW5754J,2109804,찬성,2021-04-29
21,3249208I,2109804,찬성,2021-04-29
21,GX38539O,2109804,찬성,2021-04-29
21,8Q88373R,2109804,찬성,2021-04-29
21,XEF29171,2109804,찬성,2021-04-29
21,QTW6852F,2109804,찬성,2021-04-29
21,DAV7257X,2109804,찬성,2021-04-29
21,GE71932C,2109804,찬성,2021-04-29
21,G152611B,2109804,찬성,2021-04-29
21,I7R13867,2109804,찬성,2021-04-29
21,SQ36001H,2109804,찬성,2021-04-29
21,G1570880,2109804,찬성,2021-04-29
21,QUO78839,2109804,찬성,2021-04-29
21,LPB30152,2109804,찬성,2021-04-29
21,MD083627,2109804,불참,2021-04-29
21,OSV9142K,2109804,찬성,2021-04-29
21,B7R2742J,2109804,찬성,2021-04-29
21,ZDP5704Q,2109804,찬성,2021-04-29
21,7O71647Z,2109804,찬성,2021-04-29
21,W1Q6753M,2109804,찬성,2021-04-29
21,MHK9919B,2109804,불참,2021-04-29
21,TJW93720,2109804,찬성,2021-04-29
21,9S151177,2109804,찬성,2021-04-29
21,XA42275R,2109804,찬성,2021-04-29
21,PO64874I,2109804,불참,2021-04-29
21,F5U2979W,2115661,찬성,2022-10-27
21,YOG1280B,2115661,불참,2022-10-27
21,DWK26447,2115661,찬성,2022-10-27
21,NUB4941Z,2115661,찬성,2022-10-27
21,NLR6572J,2115661,찬성,2022-10-27
21,YTA7297R,2115661,찬성,2022-10-27
21,JNL7001A,2115661,찬성,2022-10-27
21,L7T64271,2115661,찬성,2022-10-27
21,GKD32201,2115661,불참,2022-10-27
21,3TO11703,2115661,찬성,2022-10-27
21,CCU1009B,2115661,찬성,2022-10-27
21,MU69217P,2115661,불참,2022-10-27
21,66W6739S,2115661,찬성,2022-10-27
21,LM13674V,2115661,찬성,2022-10-27
21,QD25323M,2115661,불참,2022-10-27
21,JVB6983V,2115661,찬성,2022-10-27
21,DAY6557K,2115661,찬성,2022-10-27
21,GP07421U,2115661,기권,2022-10-27
21,FGI27280,2115661,불참,2022-10-27
21,4XG1439M,2115661,불참,2022-10-27
21,P2N50879,2115661,찬성,2022-10-27
21,A0P4646G,2115661,찬성,2022-10-27
21,A2V51235,2115661,찬성,2022-10-27
21,7I09543O,2115661,찬성,2022-10-27
21,3DK8989T,2115661,찬성,2022-10-27
21,7469929V,2115661,찬성,2022-10-27
21,D4L60530,2115661,찬성,2022-10-27
21,M6H1705E,2115661,불참,2022-10-27
21,OFE45081,2115661,찬성,2022-10-27
21,09I2323E,2115661,찬성,2022-10-27
21,ZYH1940A,2115661,불참,2022-10-27
21,0VU8517U,2115661,찬성,2022-10-27
21,M0A1658U,2115661,찬성,2022-10-27
21,WDS6044S,2115661,불참,2022-10-27
21,3BC6890E,2115661,찬성,2022-10-27
21,ZDR63255,2115661,찬성,2022-10-27
21,KR14136C,2115661,찬성,2022-10-27
21,SRP7336N,2115661,찬성,2022-10-27
21,GFF1986K,2115661,찬성,2022-10-27
21,ZKU88693,2115661,찬성,2022-10-27
21,5KV96424,2115661,불참,2022-10-27
21,60490713,2115661,찬성,2022-10-27
21,UM51067K,2115661,찬성,2022-10-27
21,HKJ99607,2115661,불참,2022-10-27
21,1WE5693J,2115661,불참,2022-10-27
21,X3170462,2115661,불참,2022-10-27
21,8FB1535Y,2115661,불참,2022-10-27
21,4T026790,2115661,찬성,2022-10-27
21,SU53086M,2115661,찬성,2022-10-27
21,PZA4062H,2115661,불참,2022-10-27
21,MR210505,2115661,불참,2022-10-27
21,GF286398,2115661,찬성,2022-10-27
21,8348421R,2115661,불참,2022-10-27
21,JQA21112,2115661,불참,2022-10-27
21,4L695580,2115661,불참,2022-10-27
21,40E3739H,2115661,불참,2022-10-27
21,HXT76735,2115661,찬성,2022-10-27
21,RPN2293B,2115661,불참,2022-10-27
21,0R68099X,2115661,기권,2022-10-27
21,MQU41854,2115661,불참,2022-10-27
21,V429892C,2115661,찬성,2022-10-27
21,2385336L,2115661,찬성,2022-10-27
21,IN328264,2115661,불참,2022-10-27
21,XBT9550Q,2115661,불참,2022-10-27
21,0827740Q,2115661,찬성,2022-10-27
21,0W194007,2115661,불참,2022-10-27
21,X1K3667J,2115661,찬성,2022-10-27
21,WMG57662,2115661,찬성,2022-10-27
21,NCP9875N,2115661,찬성,2022-10-27
21,I5I2468R,2115661,찬성,2022-10-27
21,3425169D,2115661,찬성,2022-10-27
21,IOW1101J,2115661,불참,2022-10-27
21,ICH23251,2115661,찬성,2022-10-27
21,OIA3741M,2115661,찬성,2022-10-27
21,CT85313K,2115661,불참,2022-10-27
21,BLC8630L,2115661,찬성,2022-10-27
21,NQR1206Q,2115661,찬성,2022-10-27
21,LG63087O,2115661,불참,2022-10-27
21,PEP6922S,2115661,찬성,2022-10-27
21,DAN6731C,2115661,기권,2022-10-27
21,VG24001G,2115661,찬성,2022-10-27
21,L2I9861C,2115661,찬성,2022-10-27
21,WCD5518S,2115661,찬성,2022-10-27
21,SVH3899R,2115661,찬성,2022-10-27
21,9JF4562W,2115661,찬성,2022-10-27
21,Y7K5946R,2115661,불참,2022-10-27
21,ATB59635,2115661,불참,2022-10-27
21,SBK1544B,2115661,불참,2022-10-27
21,KUO3574J,2115661,불참,2022-10-27
21,D6U6678O,2115661,찬성,2022-10-27
21,FU87526G,2115661,찬성,2022-10-27
21,S9U45255,2115661,찬성,2022-10-27
21,8SV6917G,2115661,불참,2022-10-27
21,QKO6165V,2115661,불참,2022-10-27
21,ZRF3039U,2115661,찬성,2022-10-27
21,V0O5343U,2115661,찬성,2022-10-27
21,68P7228G,2115661,찬성,2022-10-27
21,FRN1867O,2115661,찬성,2022-10-27
21,LQW3652K,2115661,찬성,2022-10-27
21,UB114374,2115661,찬성,2022-10-27
21,GAV6441G,2115661,불참,2022-10-27
21,40S1959J,2115661,찬성,2022-10-27
21,IL74008M,2115661,찬성,2022-10-27
21,8KF7223D,2115661,불참,2022-10-27
21,CNZ51556,2115661,찬성,2022-10-27
21,N4R2421C,2115661,불참,2022-10-27
21,3C23171A,2115661,찬성,2022-10-27
21,P2N4585G,2115661,찬성,2022-10-27
21,JMY9959W,2115661,찬성,2022-10-27
21,7R156073,2115661,찬성,2022-10-27
21,J2O8643H,2115661,찬성,2022-10-27
21,VCP96419,2115661,찬성,2022-10-27
21,6AU2417B,2115661,불참,2022-10-27
21,8VJ8533R,2115661,찬성,2022-10-27
21,SE233396,2115661,찬성,2022-10-27
21,AFH96856,2115661,찬성,2022-10-27
21,52P3934K,2115661,불참,2022-10-27
21,6399076T,2115661,찬성,2022-10-27
21,4U29186R,2115661,기권,2022-10-27
21,F5Y4026Q,2115661,찬성,2022-10-27
21,WHV3448W,2115661,불참,2022-10-27
21,6RD62559,2115661,찬성,2022-10-27
21,I0S53762,2115661,불참,2022-10-27
21,TKJ4800F,2115661,찬성,2022-10-27
21,O6D8329R,2115661,찬성,2022-10-27
21,04T3751T,2115661,찬성,2022-10-27
21,EVH1507C,2115661,찬성,2022-10-27
21,14M56632,2115661,불참,2022-10-27
21,5MD4184K,2115661,불참,2022-10-27
21,5K93695T,2115661,불참,2022-10-27
21,E9R4507P,2115661,불참,2022-10-27
21,UHB5553T,2115661,찬성,2022-10-27
21,KFS1358P,2115661,찬성,2022-10-27
21,J9S37905,2115661,찬성,2022-10-27
21,A494529E,2115661,불참,2022-10-27
21,VRY5522V,2115661,기권,2022-10-27
21,CAA7713A,2115661,찬성,2022-10-27
21,0PK7354M,2115661,기권,2022-10-27
21,O0I2045I,2115661,찬성,2022-10-27
21,CZB4125D,2115661,불참,2022-10-27
21,Z6R3959C,2115661,불참,2022-10-27
21,UGH6481E,2115661,찬성,2022-10-27
21,S824682L,2115661,찬성,2022-10-27
21,W4X85128,2115661,불참,2022-10-27
21,JZY9937U,2115661,찬성,2022-10-27
21,MRK4871S,2115661,불참,2022-10-27
21,YKW37422,2115661,불참,2022-10-27
21,2NV6751W,2115661,찬성,2022-10-27
21,BM63269Y,2115661,불참,2022-10-27
21,M7O7878U,2115661,찬성,2022-10-27
21,YLS4431M,2115661,찬성,2022-10-27
21,3ZR4438W,2115661,찬성,2022-10-27
21,HSS7466Y,2115661,찬성,2022-10-27
21,KB04377U,2115661,불참,2022-10-27
21,FU53642G,2115661,찬성,2022-10-27
21,MLH1404S,2115661,찬성,2022-10-27
21,8VY63414,2115661,불참,2022-10-27
21,XR24352K,2115661,찬성,2022-10-27
21,QQP4727N,2115661,불참,2022-10-27
21,JEZ3130Q,2115661,찬성,2022-10-27
21,BCQ55105,2115661,찬성,2022-10-27
21,9L57027L,2115661,불참,2022-10-27
21,5UN9725L,2115661,찬성,2022-10-27
21,LJK4960Z,2115661,찬성,2022-10-27
21,IUD9392R,2115661,찬성,2022-10-27
21,K3W33496,2115661,불참,2022-10-27
21,M2Q9024I,2115661,찬성,2022-10-27
21,DBA1057Z,2115661,찬성,2022-10-27
21,CI15627C,2115661,불참,2022-10-27
21,4019850M,2115661,찬성,2022-10-27
21,UQ282145,2115661,불참,2022-10-27
21,9YO73104,2115661,찬성,2022-10-27
21,TRE2429O,2115661,찬성,2022-10-27
21,E6U4345C,2115661,불참,2022-10-27
21,7BM2933Y,2115661,찬성,2022-10-27
21,CDL93608,2115661,불참,2022-10-27
21,2UD1340H,2115661,찬성,2022-10-27
21,9VR65006,2115661,찬성,2022-10-27
21,X7I4680R,2115661,불참,2022-10-27
21,EMC8812P,2115661,불참,2022-10-27
21,XSP20229,2115661,찬성,2022-10-27
21,T465023H,2115661,찬성,2022-10-27
21,3RW63706,2115661,찬성,2022-10-27
21,RQQ3807K,2115661,찬성,2022-10-27
21,8X15119P,2115661,불참,2022-10-27
21,ZYP7962W,2115661,불참,2022-10-27
21,CNW5754J,2115661,찬성,2022-10-27
21,3249208I,2115661,찬성,2022-10-27
21,8Q88373R,2115661,불참,2022-10-27
21,XEF29171,2115661,찬성,2022-10-27
21,9D939735,2115661,불참,2022-10-27
21,QTW6852F,2115661,찬성,2022-10-27
21,7XY7109I,2115661,불참,2022-10-27
21,TST4507I,2115661,찬성,2022-10-27
21,JC14718Q,2115661,찬성,2022-10-27
21,5KV82250,2115661,찬성,2022-10-27
21,L7J93733,2115661,찬성,2022-10-27
21,GE71932C,2115661,찬성,2022-10-27
21,6YT83269,2115661,찬성,2022-10-27
21,FDC3144T,2115661,찬성,2022-10-27
21,SQ36001H,2115661,불참,2022-10-27
21,G1570880,2115661,불참,2022-10-27
21,FOK3459D,2115661,찬성,2022-10-27
21,QUO78839,2115661,찬성,2022-10-27
21,MD083627,2115661,찬성,2022-10-27
21,6V37131U,2115661,찬성,2022-10-27
21,OSV9142K,2115661,찬성,2022-10-27
21,B7R2742J,2115661,찬성,2022-10-27
21,FJK3396E,2115661,불참,2022-10-27
21,71J2365L,2115661,찬성,2022-10-27
21,7O71647Z,2115661,찬성,2022-10-27
21,W1Q6753M,2115661,찬성,2022-10-27
21,E1J8836Y,2115661,불참,2022-10-27
21,RD42006Y,2115661,불참,2022-10-27
21,6EN68926,2115661,찬성,2022-10-27
21,QHL3248U,2115661,찬성,2022-10-27
21,9S151177,2115661,찬성,2022-10-27
21,TZ228122,2115661,찬성,2022-10-27
21,9V18755A,2115661,찬성,2022-10-27
21,XA42275R,2115661,찬성,2022-10-27
21,PO64874I,2115661,찬성,2022-10-27
21,VHK3402G,2115661,불참,2022-10-27
21,LT72093S,2115661,찬성,2022-10-27
21,1MU99298,2115661,기권,2022-10-27
21,17M85910,2115661,찬성,2022-10-27
21,G152611B,2115661,불참,2022-10-27
21,I7R13867,2115661,찬성,2022-10-27
21,9LD2641Q,2115661,찬성,2022-10-27
21,BT62420K,2115661,찬성,2022-10-27
21,LPB30152,2115661,불참,2022-10-27
21,TZP9391O,2115661,불참,2022-10-27
21,ZDP5704Q,2115661,찬성,2022-10-27
21,1BX7234U,2115661,찬성,2022-10-27
21,TJW93720,2115661,찬성,2022-10-27
21,LBC8144B,2115661,찬성,2022-10-27
21,FIC9046Z,2115661,불참,2022-10-27
21,KFM1081G,2115661,찬성,2022-10-27
21,4X525582,2115661,불참,2022-10-27
21,G7512472,2115661,찬성,2022-10-27
21,S741317G,2115661,찬성,2022-10-27
21,2N793392,2115661,찬성,2022-10-27
21,USR7059P,2115661,찬성,2022-10-27
21,NTT8182Q,2115661,찬성,2022-10-27
21,A3H7195R,2115661,찬성,2022-10-27
21,HSW1214Q,2115661,불참,2022-10-27
21,NZF1659U,2115661,찬성,2022-10-27
21,5765663F,2115661,찬성,2022-10-27
21,WJL30106,2115661,불참,2022-10-27
21,KNM3215T,2115661,찬성,2022-10-27
21,M7T9712V,2115661,불참,2022-10-27
21,MY318392,2115661,찬성,2022-10-27
21,EH27538E,2115661,찬성,2022-10-27
21,WFU14784,2115661,찬성,2022-10-27
21,0WL9321T,2115661,찬성,2022-10-27
21,H5476989,2115661,찬성,2022-10-27
21,6RM29022,2115661,찬성,2022-10-27
21,ZA54991S,2115661,찬성,2022-10-27
21,MO52543L,2115661,불참,2022-10-27
21,WTR5885Y,2115661,찬성,2022-10-27
21,25I8709Q,2115661,찬성,2022-10-27
21,6MO8786S,2115661,찬성,2022-10-27
21,XWX1513T,2115661,불참,2022-10-27
21,OW53107J,2115661,찬성,2022-10-27
21,IOW8224X,2115661,찬성,2022-10-27
21,Z7Y7827F,2115661,찬성,2022-10-27
21,8FC9697X,2115661,불참,2022-10-27
21,GD131760,2115661,불참,2022-10-27
21,P0F1530P,2115661,불참,2022-10-27
21,XPP2564T,2115661,찬성,2022-10-27
21,RO593601,2115661,찬성,2022-10-27
21,PFG2137X,2115661,찬성,2022-10-27
21,0YT3774N,2115661,불참,2022-10-27
21,7JC3239L,2115661,불참,2022-10-27
21,8P37634C,2115661,찬성,2022-10-27
21,GDG1847Z,2115661,찬성,2022-10-27
21,O7R5461J,2115661,기권,2022-10-27
21,6AR6743G,2115661,찬성,2022-10-27
21,B7D7534L,2115661,찬성,2022-10-27
21,GX22581L,2115661,불참,2022-10-27
21,B7H6207C,2115661,불참,2022-10-27
21,1Y73132H,2115661,찬성,2022-10-27
21,LH97552Q,2115661,찬성,2022-10-27
21,MSY7784L,2115661,불참,2022-10-27
21,K5F2023J,2115661,찬성,2022-10-27
21,N9X9673B,2115661,찬성,2022-10-27
21,DPZ7685X,2115661,찬성,2022-10-27
21,6U243644,2115661,찬성,2022-10-27
21,QUM8288K,2115661,불참,2022-10-27
21,Q9H5708M,2115661,찬성,2022-10-27
21,MNZ4401T,2115661,불참,2022-10-27
21,16D7652C,2115661,찬성,2022-10-27
21,GOC54665,2115661,찬성,2022-10-27
21,C7E79345,2115661,찬성,2022-10-27
21,XJC13432,2115661,불참,2022-10-27
21,FH777496,2115661,찬성,2022-10-27
21,FYI20317,2115661,찬성,2022-10-27
21,GX38539O,2115661,찬성,2022-10-27
21,WVU2479T,2115661,찬성,2022-10-27
21,DAV7257X,2115661,찬성,2022-10-27
21,F5U2979W,2126095,찬성,2023-12-28
21,YOG1280B,2126095,찬성,2023-12-28
21,FIC9046Z,2126095,찬성,2023-12-28
21,DWK26447,2126095,찬성,2023-12-28
21,NUB4941Z,2126095,찬성,2023-12-28
21,KFM1081G,2126095,찬성,2023-12-28
21,F0I5053J,2126095,찬성,2023-12-28
21,YTA7297R,2126095,찬성,2023-12-28
21,L7T64271,2126095,찬성,2023-12-28
21,G7512472,2126095,찬성,2023-12-28
21,3TO11703,2126095,불참,2023-12-28
21,S741317G,2126095,찬성,2023-12-28
21,CCU1009B,2126095,찬성,2023-12-28
21,66W6739S,2126095,찬성,2023-12-28
21,QD25323M,2126095,찬성,2023-12-28
21,DAY6557K,2126095,찬성,2023-12-28
21,GP07421U,2126095,찬성,2023-12-28
21,USR7059P,2126095,찬성,2023-12-28
21,4XG1439M,2126095,찬성,2023-12-28
21,P2N50879,2126095,찬성,2023-12-28
21,A0P4646G,2126095,찬성,2023-12-28
21,A2V51235,2126095,찬성,2023-12-28
21,7I09543O,2126095,찬성,2023-12-28
21,3DK8989T,2126095,찬성,2023-12-28
21,7469929V,2126095,찬성,2023-12-28
21,D4L60530,2126095,찬성,2023-12-28
21,M6H1705E,2126095,찬성,2023-12-28
21,OFE45081,2126095,찬성,2023-12-28
21,09I2323E,2126095,찬성,2023-12-28
21,NTT8182Q,2126095,찬성,2023-12-28
21,ZYH1940A,2126095,불참,2023-12-28
21,M0A1658U,2126095,찬성,2023-12-28
21,HSW1214Q,2126095,찬성,2023-12-28
21,NZF1659U,2126095,불참,2023-12-28
21,WDS6044S,2126095,찬성,2023-12-28
21,3BC6890E,2126095,찬성,2023-12-28
21,ZDR63255,2126095,찬성,2023-12-28
21,KR14136C,2126095,찬성,2023-12-28
21,5765663F,2126095,찬성,2023-12-28
21,GFF1986K,2126095,찬성,2023-12-28
21,ZKU88693,2126095,찬성,2023-12-28
21,WJL30106,2126095,찬성,2023-12-28
21,5KV96424,2126095,찬성,2023-12-28
21,M7T9712V,2126095,찬성,2023-12-28
21,60490713,2126095,찬성,2023-12-28
21,UM51067K,2126095,찬성,2023-12-28
21,HKJ99607,2126095,찬성,2023-12-28
21,1WE5693J,2126095,찬성,2023-12-28
21,X3170462,2126095,찬성,2023-12-28
21,8FB1535Y,2126095,찬성,2023-12-28
21,4T026790,2126095,찬성,2023-12-28
21,EH27538E,2126095,찬성,2023-12-28
21,WFU14784,2126095,불참,2023-12-28
21,SU53086M,2126095,찬성,2023-12-28
21,0WL9321T,2126095,찬성,2023-12-28
21,PZA4062H,2126095,찬성,2023-12-28
21,MR210505,2126095,찬성,2023-12-28
21,8348421R,2126095,찬성,2023-12-28
21,H5476989,2126095,찬성,2023-12-28
21,JQA21112,2126095,찬성,2023-12-28
21,4L695580,2126095,찬성,2023-12-28
21,40E3739H,2126095,찬성,2023-12-28
21,HXT76735,2126095,찬성,2023-12-28
21,RPN2293B,2126095,찬성,2023-12-28
21,0R68099X,2126095,찬성,2023-12-28
21,6RM29022,2126095,찬성,2023-12-28
21,MQU41854,2126095,찬성,2023-12-28
21,V429892C,2126095,찬성,2023-12-28
21,2385336L,2126095,찬성,2023-12-28
21,IN328264,2126095,불참,2023-12-28
21,XBT9550Q,2126095,찬성,2023-12-28
21,ZA54991S,2126095,찬성,2023-12-28
21,0827740Q,2126095,찬성,2023-12-28
21,0W194007,2126095,찬성,2023-12-28
21,X1K3667J,2126095,찬성,2023-12-28
21,WMG57662,2126095,찬성,2023-12-28
21,NCP9875N,2126095,찬성,2023-12-28
21,I5I2468R,2126095,찬성,2023-12-28
21,WTR5885Y,2126095,찬성,2023-12-28
21,3425169D,2126095,찬성,2023-12-28
21,25I8709Q,2126095,찬성,2023-12-28
21,OIA3741M,2126095,찬성,2023-12-28
21,6MO8786S,2126095,찬성,2023-12-28
21,XWX1513T,2126095,찬성,2023-12-28
21,CT85313K,2126095,찬성,2023-12-28
21,BLC8630L,2126095,찬성,2023-12-28
21,NQR1206Q,2126095,찬성,2023-12-28
21,LG63087O,2126095,찬성,2023-12-28
21,PEP6922S,2126095,찬성,2023-12-28
21,L2I9861C,2126095,찬성,2023-12-28
21,WCD5518S,2126095,찬성,2023-12-28
21,SVH3899R,2126095,찬성,2023-12-28
21,IOW8224X,2126095,찬성,2023-12-28
21,9JF4562W,2126095,찬성,2023-12-28
21,Y7K5946R,2126095,찬성,2023-12-28
21,Z7Y7827F,2126095,찬성,2023-12-28
21,KUO3574J,2126095,찬성,2023-12-28
21,D6U6678O,2126095,찬성,2023-12-28
21,FU87526G,2126095,찬성,2023-12-28
21,8SV6917G,2126095,불참,2023-12-28
21,8FC9697X,2126095,찬성,2023-12-28
21,QKO6165V,2126095,불참,2023-12-28
21,GD131760,2126095,찬성,2023-12-28
21,ZRF3039U,2126095,찬성,2023-12-28
21,V0O5343U,2126095,찬성,2023-12-28
21,68P7228G,2126095,찬성,2023-12-28
21,P0F1530P,2126095,찬성,2023-12-28
21,XPP2564T,2126095,찬성,2023-12-28
21,FRN1867O,2126095,찬성,2023-12-28
21,LQW3652K,2126095,기권,2023-12-28
21,RO593601,2126095,찬성,2023-12-28
21,PFG2137X,2126095,찬성,2023-12-28
21,GAV6441G,2126095,찬성,2023-12-28
21,0YT3774N,2126095,찬성,2023-12-28
21,40S1959J,2126095,찬성,2023-12-28
21,IL74008M,2126095,찬성,2023-12-28
21,8KF7223D,2126095,찬성,2023-12-28
21,8P37634C,2126095,찬성,2023-12-28
21,CNZ51556,2126095,찬성,2023-12-28
21,3C23171A,2126095,찬성,2023-12-28
21,GDG1847Z,2126095,찬성,2023-12-28
21,P2N4585G,2126095,찬성,2023-12-28
21,JMY9959W,2126095,불참,2023-12-28
21,7R156073,2126095,찬성,2023-12-28
21,6AR6743G,2126095,찬성,2023-12-28
21,J2O8643H,2126095,불참,2023-12-28
21,VCP96419,2126095,찬성,2023-12-28
21,6AU2417B,2126095,불참,2023-12-28
21,8VJ8533R,2126095,찬성,2023-12-28
21,B7D7534L,2126095,찬성,2023-12-28
21,GX22581L,2126095,찬성,2023-12-28
21,SE233396,2126095,찬성,2023-12-28
21,AFH96856,2126095,찬성,2023-12-28
21,52P3934K,2126095,찬성,2023-12-28
21,B7H6207C,2126095,찬성,2023-12-28
21,6399076T,2126095,찬성,2023-12-28
21,4U29186R,2126095,찬성,2023-12-28
21,F5Y4026Q,2126095,불참,2023-12-28
21,WHV3448W,2126095,찬성,2023-12-28
21,6RD62559,2126095,찬성,2023-12-28
21,LH97552Q,2126095,찬성,2023-12-28
21,TKJ4800F,2126095,찬성,2023-12-28
21,O6D8329R,2126095,찬성,2023-12-28
21,MSY7784L,2126095,찬성,2023-12-28
21,EVH1507C,2126095,불참,2023-12-28
21,K5F2023J,2126095,찬성,2023-12-28
21,14M56632,2126095,찬성,2023-12-28
21,N9X9673B,2126095,찬성,2023-12-28
21,5MD4184K,2126095,찬성,2023-12-28
21,5K93695T,2126095,불참,2023-12-28
21,DPZ7685X,2126095,찬성,2023-12-28
21,6U243644,2126095,찬성,2023-12-28
21,E9R4507P,2126095,찬성,2023-12-28
