age,member_id,bill_number,result,date
21,9L57027L,2103364,찬성,2021-02-26
21,5UN9725L,2103364,찬성,2021-02-26
21,M2Q9024I,2103364,불참,2021-02-26
21,DBA1057Z,2103364,찬성,2021-02-26
21,C7E79345,2103364,불참,2021-02-26
21,4019850M,2103364,찬성,2021-02-26
21,UQ282145,2103364,찬성,2021-02-26
21,9YO73104,2103364,불참,2021-02-26
21,TRE2429O,2103364,찬성,2021-02-26
21,E6U4345C,2103364,찬성,2021-02-26
21,7BM2933Y,2103364,찬성,2021-02-26
21,CDL93608,2103364,찬성,2021-02-26
21,9VR65006,2103364,불참,2021-02-26
21,X7I4680R,2103364,찬성,2021-02-26
21,XJC13432,2103364,찬성,2021-02-26
21,D0C85236,2103364,찬성,2021-02-26
21,XSP20229,2103364,찬성,2021-02-26
21,3RW63706,2103364,찬성,2021-02-26
21,RQQ3807K,2103364,찬성,2021-02-26
21,FH777496,2103364,찬성,2021-02-26
21,FYI20317,2103364,찬성,2021-02-26
21,8X15119P,2103364,불참,2021-02-26
21,ZYP7962W,2103364,불참,2021-02-26
21,CNW5754J,2103364,찬성,2021-02-26
21,3249208I,2103364,찬성,2021-02-26
21,GX38539O,2103364,찬성,2021-02-26
21,8Q88373R,2103364,불참,2021-02-26
21,XEF29171,2103364,찬성,2021-02-26
21,WVU2479T,2103364,불참,2021-02-26
21,9D939735,2103364,찬성,2021-02-26
21,QTW6852F,2103364,불참,2021-02-26
21,7XY7109I,2103364,불참,2021-02-26
21,TST4507I,2103364,찬성,2021-02-26
21,DAV7257X,2103364,불참,2021-02-26
21,LT72093S,2103364,찬성,2021-02-26
21,GE71932C,2103364,찬성,2021-02-26
21,1MU99298,2103364,기권,2021-02-26
21,G152611B,2103364,찬성,2021-02-26
21,I7R13867,2103364,찬성,2021-02-26
21,SQ36001H,2103364,불참,2021-02-26
21,G1570880,2103364,불참,2021-02-26
21,QUO78839,2103364,불참,2021-02-26
21,LPB30152,2103364,불참,2021-02-26
21,MD083627,2103364,찬성,2021-02-26
21,TZP9391O,2103364,기권,2021-02-26
21,6V37131U,2103364,찬성,2021-02-26
21,OSV9142K,2103364,찬성,2021-02-26
21,B7R2742J,2103364,찬성,2021-02-26
21,FJK3396E,2103364,찬성,2021-02-26
21,ZDP5704Q,2103364,기권,2021-02-26
21,7O71647Z,2103364,찬성,2021-02-26
21,W1Q6753M,2103364,반대,2021-02-26
21,MHK9919B,2103364,찬성,2021-02-26
21,E1J8836Y,2103364,찬성,2021-02-26
21,RD42006Y,2103364,찬성,2021-02-26
21,AE685067,2103364,찬성,2021-02-26
21,TJW93720,2103364,찬성,2021-02-26
21,9S151177,2103364,찬성,2021-02-26
21,TZ228122,2103364,찬성,2021-02-26
21,XA42275R,2103364,찬성,2021-02-26
21,PO64874I,2103364,찬성,2021-02-26
21,JNL7001A,2100888,찬성,2020-12-09
21,GKD32201,2100888,찬성,2020-12-09
21,S741317G,2100888,찬성,2020-12-09
21,2N793392,2100888,찬성,2020-12-09
21,1X376850,2100888,찬성,2020-12-09
21,D4L60530,2100888,찬성,2020-12-09
21,M6H1705E,2100888,찬성,2020-12-09
21,NTT8182Q,2100888,찬성,2020-12-09
21,NZF1659U,2100888,찬성,2020-12-09
21,WDS6044S,2100888,불참,2020-12-09
21,GFF1986K,2100888,찬성,2020-12-09
21,WJL30106,2100888,찬성,2020-12-09
21,60490713,2100888,찬성,2020-12-09
21,UM51067K,2100888,찬성,2020-12-09
21,HKJ99607,2100888,찬성,2020-12-09
21,WFU14784,2100888,불참,2020-12-09
21,4L695580,2100888,찬성,2020-12-09
21,V429892C,2100888,찬성,2020-12-09
21,2385336L,2100888,찬성,2020-12-09
21,0W194007,2100888,찬성,2020-12-09
21,IOW1101J,2100888,찬성,2020-12-09
21,OIA3741M,2100888,찬성,2020-12-09
21,PAO22428,2100888,찬성,2020-12-09
21,BLC8630L,2100888,불참,2020-12-09
21,0767470D,2100888,찬성,2020-12-09
21,PEP6922S,2100888,찬성,2020-12-09
21,DAN6731C,2100888,찬성,2020-12-09
21,VG24001G,2100888,기권,2020-12-09
21,I434361W,2100888,찬성,2020-12-09
21,9JF4562W,2100888,찬성,2020-12-09
21,SBK1544B,2100888,찬성,2020-12-09
21,8SV6917G,2100888,불참,2020-12-09
21,ZRF3039U,2100888,찬성,2020-12-09
21,V0O5343U,2100888,찬성,2020-12-09
21,68P7228G,2100888,찬성,2020-12-09
21,7JC3239L,2100888,불참,2020-12-09
21,CNZ51556,2100888,찬성,2020-12-09
21,N4R2421C,2100888,불참,2020-12-09
21,3C23171A,2100888,찬성,2020-12-09
21,LNR7932L,2100888,찬성,2020-12-09
21,O7R5461J,2100888,찬성,2020-12-09
21,J2O8643H,2100888,찬성,2020-12-09
21,GX22581L,2100888,불참,2020-12-09
21,MSY7784L,2100888,찬성,2020-12-09
21,5MD4184K,2100888,찬성,2020-12-09
21,5K93695T,2100888,찬성,2020-12-09
21,DPZ7685X,2100888,찬성,2020-12-09
21,KFS1358P,2100888,찬성,2020-12-09
21,A494529E,2100888,찬성,2020-12-09
21,CZB4125D,2100888,찬성,2020-12-09
21,Z6R3959C,2100888,찬성,2020-12-09
21,UGH6481E,2100888,찬성,2020-12-09
21,Q9H5708M,2100888,찬성,2020-12-09
21,2NV6751W,2100888,찬성,2020-12-09
21,QQP4727N,2100888,찬성,2020-12-09
21,LJK4960Z,2100888,찬성,2020-12-09
21,K3W33496,2100888,찬성,2020-12-09
21,CI15627C,2100888,찬성,2020-12-09
21,21N57758,2100888,찬성,2020-12-09
21,2UD1340H,2100888,찬성,2020-12-09
21,EMC8812P,2100888,찬성,2020-12-09
21,T465023H,2100888,찬성,2020-12-09
21,FH777496,2100888,찬성,2020-12-09
21,7XY7109I,2100888,찬성,2020-12-09
21,TST4507I,2100888,찬성,2020-12-09
21,JC14718Q,2100888,찬성,2020-12-09
21,5KV82250,2100888,찬성,2020-12-09
21,L7J93733,2100888,찬성,2020-12-09
21,6YT83269,2100888,찬성,2020-12-09
21,1MU99298,2100888,기권,2020-12-09
21,FDC3144T,2100888,찬성,2020-12-09
21,SQ36001H,2100888,찬성,2020-12-09
21,9LD2641Q,2100888,찬성,2020-12-09
21,FOK3459D,2100888,찬성,2020-12-09
21,71J2365L,2100888,불참,2020-12-09
21,6EN68926,2100888,불참,2020-12-09
21,1BX7234U,2100888,찬성,2020-12-09
21,QHL3248U,2100888,찬성,2020-12-09
21,9V18755A,2100888,찬성,2020-12-09
21,QTW6852F,2100888,찬성,2020-12-09
21,DAV7257X,2100888,불참,2020-12-09
21,LT72093S,2100888,찬성,2020-12-09
21,GE71932C,2100888,찬성,2020-12-09
21,17M85910,2100888,찬성,2020-12-09
21,G152611B,2100888,찬성,2020-12-09
21,I7R13867,2100888,찬성,2020-12-09
21,G1570880,2100888,찬성,2020-12-09
21,QUO78839,2100888,찬성,2020-12-09
21,BT62420K,2100888,찬성,2020-12-09
21,LPB30152,2100888,찬성,2020-12-09
21,MD083627,2100888,찬성,2020-12-09
21,TZP9391O,2100888,찬성,2020-12-09
21,6V37131U,2100888,찬성,2020-12-09
21,OSV9142K,2100888,찬성,2020-12-09
21,B7R2742J,2100888,찬성,2020-12-09
21,FJK3396E,2100888,찬성,2020-12-09
21,ZDP5704Q,2100888,찬성,2020-12-09
21,7O71647Z,2100888,찬성,2020-12-09
21,W1Q6753M,2100888,찬성,2020-12-09
21,MHK9919B,2100888,찬성,2020-12-09
21,E1J8836Y,2100888,찬성,2020-12-09
21,RD42006Y,2100888,찬성,2020-12-09
21,AE685067,2100888,찬성,2020-12-09
21,TJW93720,2100888,찬성,2020-12-09
21,9S151177,2100888,찬성,2020-12-09
21,TZ228122,2100888,찬성,2020-12-09
21,XA42275R,2100888,찬성,2020-12-09
21,PO64874I,2100888,찬성,2020-12-09
21,K5F2023J,2100888,찬성,2020-12-09
21,14M56632,2100888,찬성,2020-12-09
21,N9X9673B,2100888,찬성,2020-12-09
21,TP066860,2100888,불참,2020-12-09
21,6U243644,2100888,찬성,2020-12-09
21,E9R4507P,2100888,찬성,2020-12-09
21,UHB5553T,2100888,찬성,2020-12-09
21,J9S37905,2100888,찬성,2020-12-09
21,VRY5522V,2100888,찬성,2020-12-09
21,CAA7713A,2100888,찬성,2020-12-09
21,0PK7354M,2100888,찬성,2020-12-09
21,O0I2045I,2100888,찬성,2020-12-09
21,QUM8288K,2100888,찬성,2020-12-09
21,S824682L,2100888,찬성,2020-12-09
21,W4X85128,2100888,찬성,2020-12-09
21,CFE3998F,2100888,불참,2020-12-09
21,JZY9937U,2100888,찬성,2020-12-09
21,MRK4871S,2100888,찬성,2020-12-09
21,YKW37422,2100888,불참,2020-12-09
21,BM63269Y,2100888,찬성,2020-12-09
21,M7O7878U,2100888,찬성,2020-12-09
21,YLS4431M,2100888,찬성,2020-12-09
21,MNZ4401T,2100888,찬성,2020-12-09
21,3ZR4438W,2100888,불참,2020-12-09
21,HSS7466Y,2100888,찬성,2020-12-09
21,16D7652C,2100888,찬성,2020-12-09
21,KB04377U,2100888,찬성,2020-12-09
21,FU53642G,2100888,찬성,2020-12-09
21,MLH1404S,2100888,찬성,2020-12-09
21,8VY63414,2100888,찬성,2020-12-09
21,XR24352K,2100888,찬성,2020-12-09
21,IUL4848V,2100888,찬성,2020-12-09
21,JEZ3130Q,2100888,찬성,2020-12-09
21,BCQ55105,2100888,찬성,2020-12-09
21,9L57027L,2100888,찬성,2020-12-09
21,GOC54665,2100888,찬성,2020-12-09
21,5UN9725L,2100888,찬성,2020-12-09
21,M2Q9024I,2100888,찬성,2020-12-09
21,DBA1057Z,2100888,불참,2020-12-09
21,C7E79345,2100888,찬성,2020-12-09
21,4019850M,2100888,찬성,2020-12-09
21,UQ282145,2100888,찬성,2020-12-09
21,9YO73104,2100888,찬성,2020-12-09
21,TRE2429O,2100888,불참,2020-12-09
21,E6U4345C,2100888,찬성,2020-12-09
21,7BM2933Y,2100888,찬성,2020-12-09
21,CDL93608,2100888,찬성,2020-12-09
21,9VR65006,2100888,불참,2020-12-09
21,X7I4680R,2100888,찬성,2020-12-09
21,XJC13432,2100888,불참,2020-12-09
21,D0C85236,2100888,찬성,2020-12-09
21,XSP20229,2100888,불참,2020-12-09
21,3RW63706,2100888,찬성,2020-12-09
21,RQQ3807K,2100888,찬성,2020-12-09
21,FYI20317,2100888,찬성,2020-12-09
21,8X15119P,2100888,찬성,2020-12-09
21,ZYP7962W,2100888,불참,2020-12-09
21,CNW5754J,2100888,찬성,2020-12-09
21,3249208I,2100888,찬성,2020-12-09
21,GX38539O,2100888,찬성,2020-12-09
21,8Q88373R,2100888,찬성,2020-12-09
21,XEF29171,2100888,찬성,2020-12-09
21,WVU2479T,2100888,찬성,2020-12-09
21,9D939735,2100888,찬성,2020-12-09
21,WTR5885Y,2100888,찬성,2020-12-09
21,L5P27909,2100888,찬성,2020-12-09
21,3425169D,2100888,찬성,2020-12-09
21,ICH23251,2100888,찬성,2020-12-09
21,25I8709Q,2100888,찬성,2020-12-09
21,6MO8786S,2100888,기권,2020-12-09
21,XWX1513T,2100888,찬성,2020-12-09
21,CT85313K,2100888,찬성,2020-12-09
21,NQR1206Q,2100888,기권,2020-12-09
21,LG63087O,2100888,찬성,2020-12-09
21,NAL4555X,2100888,불참,2020-12-09
21,OW53107J,2100888,찬성,2020-12-09
21,L2I9861C,2100888,찬성,2020-12-09
21,WCD5518S,2100888,찬성,2020-12-09
21,SVH3899R,2100888,찬성,2020-12-09
21,IOW8224X,2100888,찬성,2020-12-09
21,Y7K5946R,2100888,불참,2020-12-09
21,Z7Y7827F,2100888,찬성,2020-12-09
21,ATB59635,2100888,찬성,2020-12-09
21,KUO3574J,2100888,찬성,2020-12-09
21,D6U6678O,2100888,찬성,2020-12-09
21,FU87526G,2100888,기권,2020-12-09
21,S9U45255,2100888,불참,2020-12-09
21,8FC9697X,2100888,찬성,2020-12-09
21,QKO6165V,2100888,찬성,2020-12-09
21,GD131760,2100888,찬성,2020-12-09
21,P0F1530P,2100888,불참,2020-12-09
21,XPP2564T,2100888,찬성,2020-12-09
21,FRN1867O,2100888,찬성,2020-12-09
21,LQW3652K,2100888,찬성,2020-12-09
21,RO593601,2100888,찬성,2020-12-09
21,PFG2137X,2100888,찬성,2020-12-09
21,UB114374,2100888,불참,2020-12-09
21,GAV6441G,2100888,찬성,2020-12-09
21,0YT3774N,2100888,찬성,2020-12-09
21,40S1959J,2100888,찬성,2020-12-09
21,IL74008M,2100888,찬성,2020-12-09
21,8KF7223D,2100888,찬성,2020-12-09
21,8P37634C,2100888,찬성,2020-12-09
21,GDG1847Z,2100888,찬성,2020-12-09
21,P2N4585G,2100888,찬성,2020-12-09
21,TVF3669B,2100888,불참,2020-12-09
21,JMY9959W,2100888,찬성,2020-12-09
21,7R156073,2100888,찬성,2020-12-09
21,6AR6743G,2100888,찬성,2020-12-09
21,VCP96419,2100888,찬성,2020-12-09
21,6AU2417B,2100888,찬성,2020-12-09
21,8VJ8533R,2100888,불참,2020-12-09
21,B7D7534L,2100888,찬성,2020-12-09
21,SE233396,2100888,찬성,2020-12-09
21,AFH96856,2100888,찬성,2020-12-09
21,52P3934K,2100888,찬성,2020-12-09
21,B7H6207C,2100888,찬성,2020-12-09
21,6399076T,2100888,찬성,2020-12-09
21,4U29186R,2100888,찬성,2020-12-09
21,F5Y4026Q,2100888,불참,2020-12-09
21,WHV3448W,2100888,찬성,2020-12-09
21,1Y73132H,2100888,찬성,2020-12-09
21,I0S53762,2100888,찬성,2020-12-09
21,LH97552Q,2100888,찬성,2020-12-09
21,TKJ4800F,2100888,찬성,2020-12-09
21,O6D8329R,2100888,찬성,2020-12-09
21,04T3751T,2100888,찬성,2020-12-09
21,EVH1507C,2100888,찬성,2020-12-09
21,L7T64271,2100888,찬성,2020-12-09
21,4X525582,2100888,찬성,2020-12-09
21,G7512472,2100888,찬성,2020-12-09
21,3TO11703,2100888,찬성,2020-12-09
21,CCU1009B,2100888,찬성,2020-12-09
21,MU69217P,2100888,불참,2020-12-09
21,66W6739S,2100888,찬성,2020-12-09
21,LM13674V,2100888,불참,2020-12-09
21,QD25323M,2100888,찬성,2020-12-09
21,DAY6557K,2100888,찬성,2020-12-09
21,GP07421U,2100888,찬성,2020-12-09
21,FGI27280,2100888,찬성,2020-12-09
21,USR7059P,2100888,찬성,2020-12-09
21,4XG1439M,2100888,찬성,2020-12-09
21,P2N50879,2100888,찬성,2020-12-09
21,A0P4646G,2100888,불참,2020-12-09
21,A2V51235,2100888,찬성,2020-12-09
21,7I09543O,2100888,찬성,2020-12-09
21,3DK8989T,2100888,불참,2020-12-09
21,7469929V,2100888,찬성,2020-12-09
21,OFE45081,2100888,찬성,2020-12-09
21,09I2323E,2100888,찬성,2020-12-09
21,A3H7195R,2100888,찬성,2020-12-09
21,ZYH1940A,2100888,찬성,2020-12-09
21,0VU8517U,2100888,찬성,2020-12-09
21,M0A1658U,2100888,찬성,2020-12-09
21,HSW1214Q,2100888,찬성,2020-12-09
21,3BC6890E,2100888,찬성,2020-12-09
21,ZDR63255,2100888,찬성,2020-12-09
21,KR14136C,2100888,불참,2020-12-09
21,SRP7336N,2100888,찬성,2020-12-09
21,5765663F,2100888,찬성,2020-12-09
21,ZKU88693,2100888,찬성,2020-12-09
21,5KV96424,2100888,찬성,2020-12-09
21,KNM3215T,2100888,찬성,2020-12-09
21,M7T9712V,2100888,찬성,2020-12-09
21,1WE5693J,2100888,찬성,2020-12-09
21,X3170462,2100888,찬성,2020-12-09
21,MY318392,2100888,찬성,2020-12-09
21,8FB1535Y,2100888,찬성,2020-12-09
21,4T026790,2100888,찬성,2020-12-09
21,EH27538E,2100888,찬성,2020-12-09
21,SU53086M,2100888,찬성,2020-12-09
21,0WL9321T,2100888,찬성,2020-12-09
21,PZA4062H,2100888,찬성,2020-12-09
21,MR210505,2100888,찬성,2020-12-09
21,GF286398,2100888,찬성,2020-12-09
21,8348421R,2100888,찬성,2020-12-09
21,H5476989,2100888,찬성,2020-12-09
21,JQA21112,2100888,불참,2020-12-09
21,40E3739H,2100888,찬성,2020-12-09
21,HXT76735,2100888,찬성,2020-12-09
21,RPN2293B,2100888,찬성,2020-12-09
21,0R68099X,2100888,찬성,2020-12-09
21,4A067125,2100888,찬성,2020-12-09
21,IN328264,2100888,찬성,2020-12-09
21,XBT9550Q,2100888,불참,2020-12-09
21,ZA54991S,2100888,찬성,2020-12-09
21,MO52543L,2100888,찬성,2020-12-09
21,0827740Q,2100888,찬성,2020-12-09
21,X1K3667J,2100888,찬성,2020-12-09
21,WMG57662,2100888,찬성,2020-12-09
21,NCP9875N,2100888,찬성,2020-12-09
21,I5I2468R,2100888,찬성,2020-12-09
21,VRY5522V,2125977,찬성,2023-12-20
21,CAA7713A,2125977,찬성,2023-12-20
21,UGH6481E,2125977,찬성,2023-12-20
21,YKW37422,2125977,찬성,2023-12-20
21,KB04377U,2125977,찬성,2023-12-20
21,8VY63414,2125977,찬성,2023-12-20
21,QQP4727N,2125977,불참,2023-12-20
21,BCQ55105,2125977,찬성,2023-12-20
21,LJK4960Z,2125977,찬성,2023-12-20
21,IUD9392R,2125977,불참,2023-12-20
21,DBA1057Z,2125977,불참,2023-12-20
21,UQ282145,2125977,불참,2023-12-20
21,T465023H,2125977,찬성,2023-12-20
21,RQQ3807K,2125977,찬성,2023-12-20
21,CNW5754J,2125977,찬성,2023-12-20
21,GX38539O,2125977,찬성,2023-12-20
21,8Q88373R,2125977,불참,2023-12-20
21,7XY7109I,2125977,불참,2023-12-20
21,JC14718Q,2125977,찬성,2023-12-20
21,LT72093S,2125977,찬성,2023-12-20
21,FDC3144T,2125977,찬성,2023-12-20
21,I7R13867,2125977,찬성,2023-12-20
21,SQ36001H,2125977,불참,2023-12-20
21,MD083627,2125977,찬성,2023-12-20
21,OSV9142K,2125977,찬성,2023-12-20
21,B7R2742J,2125977,찬성,2023-12-20
21,7O71647Z,2125977,불참,2023-12-20
21,RD42006Y,2125977,불참,2023-12-20
21,TJW93720,2125977,찬성,2023-12-20
21,9S151177,2125977,불참,2023-12-20
21,PO64874I,2125977,불참,2023-12-20
21,YOG1280B,2125977,찬성,2023-12-20
21,NUB4941Z,2125977,찬성,2023-12-20
21,KFM1081G,2125977,찬성,2023-12-20
21,F0I5053J,2125977,불참,2023-12-20
21,3TO11703,2125977,찬성,2023-12-20
21,MU69217P,2125977,찬성,2023-12-20
21,66W6739S,2125977,찬성,2023-12-20
21,DAY6557K,2125977,찬성,2023-12-20
21,USR7059P,2125977,찬성,2023-12-20
21,P2N50879,2125977,불참,2023-12-20
21,A0P4646G,2125977,찬성,2023-12-20
21,A2V51235,2125977,찬성,2023-12-20
21,7I09543O,2125977,찬성,2023-12-20
21,OFE45081,2125977,찬성,2023-12-20
21,M0A1658U,2125977,찬성,2023-12-20
21,WDS6044S,2125977,찬성,2023-12-20
21,ZKU88693,2125977,불참,2023-12-20
21,M7T9712V,2125977,기권,2023-12-20
21,60490713,2125977,불참,2023-12-20
21,1WE5693J,2125977,불참,2023-12-20
21,X3170462,2125977,불참,2023-12-20
21,8FB1535Y,2125977,찬성,2023-12-20
21,SU53086M,2125977,찬성,2023-12-20
21,0WL9321T,2125977,불참,2023-12-20
21,MR210505,2125977,불참,2023-12-20
21,40E3739H,2125977,찬성,2023-12-20
21,RPN2293B,2125977,찬성,2023-12-20
21,6RM29022,2125977,찬성,2023-12-20
21,0827740Q,2125977,찬성,2023-12-20
21,0W194007,2125977,찬성,2023-12-20
21,NCP9875N,2125977,불참,2023-12-20
21,I5I2468R,2125977,찬성,2023-12-20
21,3425169D,2125977,찬성,2023-12-20
21,6MO8786S,2125977,찬성,2023-12-20
21,CT85313K,2125977,찬성,2023-12-20
21,BLC8630L,2125977,찬성,2023-12-20
21,NQR1206Q,2125977,찬성,2023-12-20
21,L2I9861C,2125977,불참,2023-12-20
21,SVH3899R,2125977,찬성,2023-12-20
21,KUO3574J,2125977,불참,2023-12-20
21,D6U6678O,2125977,찬성,2023-12-20
21,8FC9697X,2125977,불참,2023-12-20
21,ZRF3039U,2125977,찬성,2023-12-20
21,68P7228G,2125977,찬성,2023-12-20
21,GAV6441G,2125977,찬성,2023-12-20
21,0YT3774N,2125977,불참,2023-12-20
21,IL74008M,2125977,찬성,2023-12-20
21,8KF7223D,2125977,불참,2023-12-20
21,CNZ51556,2125977,찬성,2023-12-20
21,3C23171A,2125977,찬성,2023-12-20
21,GDG1847Z,2125977,찬성,2023-12-20
21,P2N4585G,2125977,찬성,2023-12-20
21,6AR6743G,2125977,불참,2023-12-20
21,VCP96419,2125977,불참,2023-12-20
21,B7D7534L,2125977,찬성,2023-12-20
21,6399076T,2125977,찬성,2023-12-20
21,F5Y4026Q,2125977,찬성,2023-12-20
21,WHV3448W,2125977,찬성,2023-12-20
21,6RD62559,2125977,불참,2023-12-20
21,LH97552Q,2125977,찬성,2023-12-20
21,O6D8329R,2125977,불참,2023-12-20
21,MSY7784L,2125977,불참,2023-12-20
21,N9X9673B,2125977,불참,2023-12-20
21,J9S37905,2125977,불참,2023-12-20
21,F5U2979W,2125977,찬성,2023-12-20
21,FIC9046Z,2125977,찬성,2023-12-20
21,DWK26447,2125977,찬성,2023-12-20
21,NLR6572J,2125977,찬성,2023-12-20
21,YTA7297R,2125977,찬성,2023-12-20
21,L7T64271,2125977,찬성,2023-12-20
21,4X525582,2125977,찬성,2023-12-20
21,GKD32201,2125977,찬성,2023-12-20
21,G7512472,2125977,불참,2023-12-20
21,S741317G,2125977,찬성,2023-12-20
21,CCU1009B,2125977,찬성,2023-12-20
21,2N793392,2125977,찬성,2023-12-20
21,LM13674V,2125977,불참,2023-12-20
21,QD25323M,2125977,찬성,2023-12-20
21,JVB6983V,2125977,찬성,2023-12-20
21,GP07421U,2125977,기권,2023-12-20
21,FGI27280,2125977,찬성,2023-12-20
21,4XG1439M,2125977,찬성,2023-12-20
21,3DK8989T,2125977,찬성,2023-12-20
21,7469929V,2125977,찬성,2023-12-20
21,D4L60530,2125977,찬성,2023-12-20
21,M6H1705E,2125977,찬성,2023-12-20
21,09I2323E,2125977,찬성,2023-12-20
21,NTT8182Q,2125977,찬성,2023-12-20
21,A3H7195R,2125977,불참,2023-12-20
21,ZYH1940A,2125977,불참,2023-12-20
21,0VU8517U,2125977,불참,2023-12-20
21,HSW1214Q,2125977,찬성,2023-12-20
21,NZF1659U,2125977,불참,2023-12-20
21,3BC6890E,2125977,찬성,2023-12-20
21,ZDR63255,2125977,불참,2023-12-20
21,KR14136C,2125977,불참,2023-12-20
21,5765663F,2125977,찬성,2023-12-20
21,GFF1986K,2125977,찬성,2023-12-20
21,WJL30106,2125977,불참,2023-12-20
21,5KV96424,2125977,찬성,2023-12-20
21,KNM3215T,2125977,불참,2023-12-20
21,UM51067K,2125977,찬성,2023-12-20
21,HKJ99607,2125977,불참,2023-12-20
21,MY318392,2125977,찬성,2023-12-20
21,4T026790,2125977,찬성,2023-12-20
21,EH27538E,2125977,찬성,2023-12-20
21,WFU14784,2125977,찬성,2023-12-20
21,PZA4062H,2125977,찬성,2023-12-20
21,GF286398,2125977,찬성,2023-12-20
21,8348421R,2125977,불참,2023-12-20
21,H5476989,2125977,찬성,2023-12-20
21,JQA21112,2125977,불참,2023-12-20
21,4L695580,2125977,불참,2023-12-20
21,6FS10566,2125977,찬성,2023-12-20
21,HXT76735,2125977,찬성,2023-12-20
21,0R68099X,2125977,찬성,2023-12-20
21,MQU41854,2125977,불참,2023-12-20
21,V429892C,2125977,불참,2023-12-20
21,2385336L,2125977,찬성,2023-12-20
21,IN328264,2125977,찬성,2023-12-20
21,XBT9550Q,2125977,불참,2023-12-20
21,ZA54991S,2125977,찬성,2023-12-20
21,MO52543L,2125977,불참,2023-12-20
21,X1K3667J,2125977,불참,2023-12-20
21,WMG57662,2125977,찬성,2023-12-20
21,WTR5885Y,2125977,찬성,2023-12-20
21,IOW1101J,2125977,불참,2023-12-20
21,25I8709Q,2125977,찬성,2023-12-20
21,OIA3741M,2125977,찬성,2023-12-20
21,XWX1513T,2125977,불참,2023-12-20
21,LG63087O,2125977,찬성,2023-12-20
21,OW53107J,2125977,불참,2023-12-20
21,PEP6922S,2125977,찬성,2023-12-20
21,DAN6731C,2125977,찬성,2023-12-20
21,VG24001G,2125977,불참,2023-12-20
21,WCD5518S,2125977,불참,2023-12-20
21,IOW8224X,2125977,찬성,2023-12-20
21,9JF4562W,2125977,찬성,2023-12-20
21,Y7K5946R,2125977,찬성,2023-12-20
21,Z7Y7827F,2125977,불참,2023-12-20
21,ATB59635,2125977,불참,2023-12-20
21,FU87526G,2125977,찬성,2023-12-20
21,S9U45255,2125977,찬성,2023-12-20
21,8SV6917G,2125977,찬성,2023-12-20
21,QKO6165V,2125977,불참,2023-12-20
21,GD131760,2125977,찬성,2023-12-20
21,V0O5343U,2125977,찬성,2023-12-20
21,P0F1530P,2125977,불참,2023-12-20
21,XPP2564T,2125977,불참,2023-12-20
21,FRN1867O,2125977,찬성,2023-12-20
21,LQW3652K,2125977,찬성,2023-12-20
21,RO593601,2125977,불참,2023-12-20
21,PFG2137X,2125977,찬성,2023-12-20
21,UB114374,2125977,찬성,2023-12-20
21,7JC3239L,2125977,찬성,2023-12-20
21,40S1959J,2125977,찬성,2023-12-20
21,8P37634C,2125977,불참,2023-12-20
21,N4R2421C,2125977,찬성,2023-12-20
21,O7R5461J,2125977,찬성,2023-12-20
21,JMY9959W,2125977,불참,2023-12-20
21,7R156073,2125977,찬성,2023-12-20
21,J2O8643H,2125977,찬성,2023-12-20
21,6AU2417B,2125977,찬성,2023-12-20
21,8VJ8533R,2125977,찬성,2023-12-20
21,GX22581L,2125977,불참,2023-12-20
21,SE233396,2125977,찬성,2023-12-20
21,AFH96856,2125977,찬성,2023-12-20
21,52P3934K,2125977,찬성,2023-12-20
21,B7H6207C,2125977,찬성,2023-12-20
21,4U29186R,2125977,불참,2023-12-20
21,1Y73132H,2125977,찬성,2023-12-20
21,I0S53762,2125977,찬성,2023-12-20
21,TKJ4800F,2125977,찬성,2023-12-20
21,04T3751T,2125977,찬성,2023-12-20
21,EVH1507C,2125977,찬성,2023-12-20
21,K5F2023J,2125977,불참,2023-12-20
21,14M56632,2125977,찬성,2023-12-20
21,5MD4184K,2125977,찬성,2023-12-20
21,5K93695T,2125977,찬성,2023-12-20
21,DPZ7685X,2125977,찬성,2023-12-20
21,6U243644,2125977,찬성,2023-12-20
21,E9R4507P,2125977,찬성,2023-12-20
21,UHB5553T,2125977,찬성,2023-12-20
21,KFS1358P,2125977,찬성,2023-12-20
21,A494529E,2125977,불참,2023-12-20
21,0PK7354M,2125977,찬성,2023-12-20
21,O0I2045I,2125977,찬성,2023-12-20
21,CZB4125D,2125977,불참,2023-12-20
21,Z6R3959C,2125977,불참,2023-12-20
21,QUM8288K,2125977,불참,2023-12-20
21,S824682L,2125977,찬성,2023-12-20
21,W4X85128,2125977,불참,2023-12-20
21,Q9H5708M,2125977,불참,2023-12-20
21,JZY9937U,2125977,불참,2023-12-20
21,MRK4871S,2125977,불참,2023-12-20
21,2NV6751W,2125977,불참,2023-12-20
21,BM63269Y,2125977,찬성,2023-12-20
21,M7O7878U,2125977,찬성,2023-12-20
21,YLS4431M,2125977,불참,2023-12-20
21,MNZ4401T,2125977,불참,2023-12-20
21,3ZR4438W,2125977,찬성,2023-12-20
21,HSS7466Y,2125977,불참,2023-12-20
21,16D7652C,2125977,불참,2023-12-20
21,FU53642G,2125977,찬성,2023-12-20
21,MLH1404S,2125977,불참,2023-12-20
21,XR24352K,2125977,찬성,2023-12-20
21,JEZ3130Q,2125977,찬성,2023-12-20
21,9L57027L,2125977,불참,2023-12-20
21,GOC54665,2125977,불참,2023-12-20
